Date,X2
13-Dec-12,55.377
14-Dec-12,54.963
15-Dec-12,54.304
16-Dec-12,54.02
17-Dec-12,53.486
18-Dec-12,53.195
19-Dec-12,53.184
20-Dec-12,53.158
21-Dec-12,53.122
22-Dec-12,52.992
23-Dec-12,53.474
24-Dec-12,53.436
25-Dec-12,54.039
26-Dec-12,53.782
27-Dec-12,53.954
28-Dec-12,53.938
29-Dec-12,53.885
30-Dec-12,53.688
31-Dec-12,53.812
1-Jan-13,54.756
2-Jan-13,56.196
3-Jan-13,56.959
4-Jan-13,58.185
5-Jan-13,59.596
6-Jan-13,60.641
7-Jan-13,61.832
8-Jan-13,63.39
9-Jan-13,65.192
10-Jan-13,65.921
11-Jan-13,65.634
12-Jan-13,66.481
13-Jan-13,66.381
14-Jan-13,65.829
15-Jan-13,65.465
16-Jan-13,65.495
17-Jan-13,65.704
18-Jan-13,65.54
19-Jan-13,65.555
20-Jan-13,65.684
21-Jan-13,66.408
22-Jan-13,67.376
23-Jan-13,68.244
24-Jan-13,67.897
25-Jan-13,67.946
26-Jan-13,68.555
27-Jan-13,67.6
28-Jan-13,67.008
29-Jan-13,66.314
30-Jan-13,67.124
31-Jan-13,67.78
1-Feb-13,68.107
2-Feb-13,67.7
3-Feb-13,67.288
4-Feb-13,67.632
5-Feb-13,68.172
6-Feb-13,68.148
7-Feb-13,68.67
8-Feb-13,69.398
9-Feb-13,68.814
10-Feb-13,68.736
11-Feb-13,68.418
12-Feb-13,67.634
13-Feb-13,67.197
14-Feb-13,67.186
15-Feb-13,66.969
16-Feb-13,66.9
17-Feb-13,66.683
18-Feb-13,66.805
19-Feb-13,67.215
20-Feb-13,66.288
21-Feb-13,65.661
22-Feb-13,66.586
23-Feb-13,66.526
24-Feb-13,66.603
25-Feb-13,67.017
26-Feb-13,67.461
27-Feb-13,67.475
28-Feb-13,67.216
1-Mar-13,67.644
2-Mar-13,69.026
3-Mar-13,69.945
4-Mar-13,70.137
5-Mar-13,70.926
6-Mar-13,72.96
7-Mar-13,72.24
8-Mar-13,73.18
9-Mar-13,71.7
10-Mar-13,71.878
11-Mar-13,73.125
12-Mar-13,73.847
13-Mar-13,74.315
14-Mar-13,74.791
15-Mar-13,74.949
16-Mar-13,75.017
17-Mar-13,74.26
18-Mar-13,74.246
19-Mar-13,74.231
20-Mar-13,74.211
21-Mar-13,73.377
22-Mar-13,73.292
23-Mar-13,73.727
24-Mar-13,74.524
25-Mar-13,75.582
26-Mar-13,76.153
27-Mar-13,77.365
28-Mar-13,77.635
29-Mar-13,78.302
30-Mar-13,78.857
31-Mar-13,79.37
1-Apr-13,79.145
2-Apr-13,78.267
3-Apr-13,77.883
4-Apr-13,78.417
5-Apr-13,77.875
6-Apr-13,77.785
7-Apr-13,78.275
8-Apr-13,78.673
9-Apr-13,77.998
10-Apr-13,78.699
11-Apr-13,79.465
12-Apr-13,80.104
13-Apr-13,80.104
14-Apr-13,79.703
15-Apr-13,79.853
16-Apr-13,78.378
17-Apr-13,77.399
18-Apr-13,76.912
19-Apr-13,76.881
20-Apr-13,77.278
21-Apr-13,77.877
22-Apr-13,78.747
23-Apr-13,79.817
24-Apr-13,80.318
25-Apr-13,80.458
26-Apr-13,80.397
27-Apr-13,80.447
28-Apr-13,81.011
29-Apr-13,81.731
30-Apr-13,81.229
1-May-13,80.556
2-May-13,79.504
3-May-13,79.291
4-May-13,79.987
5-May-13,80.514
6-May-13,79.973
7-May-13,79.18
8-May-13,78.847
9-May-13,78.513
10-May-13,78.427
11-May-13,78.486
12-May-13,78.538
13-May-13,78.409
14-May-13,78.268
15-May-13,77.568
16-May-13,76.667
17-May-13,76.01
18-May-13,74.634
19-May-13,74.299
20-May-13,75.389
21-May-13,75.98
22-May-13,75.707
23-May-13,77.026
24-May-13,78.245
25-May-13,79.293
26-May-13,79.552
27-May-13,79.516
28-May-13,79.973
29-May-13,79.313
30-May-13,77.896
31-May-13,77.022
1-Jun-13,77.114
2-Jun-13,77.902
3-Jun-13,79.128
4-Jun-13,79.831
5-Jun-13,80.062
6-Jun-13,80.379
7-Jun-13,80.936
8-Jun-13,81.861
9-Jun-13,82.1
10-Jun-13,81.815
11-Jun-13,81.429
12-Jun-13,80.751
13-Jun-13,79.623
14-Jun-13,79.441
15-Jun-13,79.59
16-Jun-13,78.843
17-Jun-13,78.48
18-Jun-13,79.216
19-Jun-13,79.641
20-Jun-13,80.323
21-Jun-13,81.466
22-Jun-13,82.307
23-Jun-13,83.168
24-Jun-13,83.902
25-Jun-13,83.938
26-Jun-13,83.371
27-Jun-13,82.621
28-Jun-13,82.119
29-Jun-13,81.808
30-Jun-13,81.498
1-Jul-13,81.194
2-Jul-13,81.658
3-Jul-13,82.23
4-Jul-13,82.941
5-Jul-13,83.388
6-Jul-13,83.683
7-Jul-13,83.904
8-Jul-13,83.783
9-Jul-13,83.406
10-Jul-13,83.259
11-Jul-13,83.096
12-Jul-13,82.835
13-Jul-13,82.702
14-Jul-13,82.457
15-Jul-13,82.523
16-Jul-13,82.566
17-Jul-13,82.53
18-Jul-13,82.856
19-Jul-13,83.645
20-Jul-13,84.479
21-Jul-13,85.383
22-Jul-13,85.783
23-Jul-13,85.704
24-Jul-13,85.616
25-Jul-13,85.307
26-Jul-13,84.78
27-Jul-13,84.646
28-Jul-13,84.609
29-Jul-13,84.397
30-Jul-13,84.002
31-Jul-13,84.193
1-Aug-13,84.643
2-Aug-13,85.114
3-Aug-13,85.713
4-Aug-13,86.265
5-Aug-13,86.864
6-Aug-13,87.417
7-Aug-13,87.633
8-Aug-13,87.997
9-Aug-13,88.251
10-Aug-13,88.19
11-Aug-13,88.267
12-Aug-13,88.438
13-Aug-13,88.757
14-Aug-13,88.969
15-Aug-13,89.523
16-Aug-13,89.873
17-Aug-13,90.165
18-Aug-13,90.94
19-Aug-13,91.495
20-Aug-13,91.781
21-Aug-13,91.951
22-Aug-13,91.915
23-Aug-13,91.847
24-Aug-13,91.75
25-Aug-13,91.396
26-Aug-13,91.074
27-Aug-13,90.882
28-Aug-13,90.669
29-Aug-13,90.297
30-Aug-13,90.247
31-Aug-13,90.507
1-Sep-13,90.72
2-Sep-13,90.872
3-Sep-13,90.687
4-Sep-13,90.653
5-Sep-13,90.876
6-Sep-13,91.044
7-Sep-13,91.553
8-Sep-13,91.646
9-Sep-13,91.786
10-Sep-13,91.962
11-Sep-13,91.533
12-Sep-13,91.265
13-Sep-13,91.115
14-Sep-13,90.935
15-Sep-13,90.923
16-Sep-13,91.059
17-Sep-13,91.149
18-Sep-13,91.265
19-Sep-13,91.655
20-Sep-13,92
21-Sep-13,92.242
22-Sep-13,91.919
23-Sep-13,91.586
24-Sep-13,91.202
25-Sep-13,91.121
26-Sep-13,90.513
27-Sep-13,89.797
28-Sep-13,89.537
29-Sep-13,89.46
30-Sep-13,89.858
1-Oct-13,90.226
2-Oct-13,90.099
3-Oct-13,89.953
4-Oct-13,90.813
5-Oct-13,91.226
6-Oct-13,91.644
7-Oct-13,92.095
8-Oct-13,92.526
9-Oct-13,92.839
10-Oct-13,92.357
11-Oct-13,91.491
12-Oct-13,91.275
13-Oct-13,90.923
14-Oct-13,90.685
15-Oct-13,91.258
16-Oct-13,91.698
17-Oct-13,92.014
18-Oct-13,92.414
19-Oct-13,92.444
20-Oct-13,92.353
21-Oct-13,92.111
22-Oct-13,92.014
23-Oct-13,91.928
24-Oct-13,91.506
25-Oct-13,90.795
26-Oct-13,90.26
27-Oct-13,90.372
28-Oct-13,90.385
29-Oct-13,89.898
30-Oct-13,89.672
31-Oct-13,89.877
1-Nov-13,90.576
2-Nov-13,91.472
3-Nov-13,91.489
4-Nov-13,91.941
5-Nov-13,91.968
6-Nov-13,92.207
7-Nov-13,92.439
8-Nov-13,92.174
9-Nov-13,91.963
10-Nov-13,91.67
11-Nov-13,91.348
12-Nov-13,91.071
13-Nov-13,91.006
14-Nov-13,91.511
15-Nov-13,92.241
16-Nov-13,92.663
17-Nov-13,92.621
18-Nov-13,92.603
19-Nov-13,92.843
20-Nov-13,93.294
21-Nov-13,92.75
22-Nov-13,92.192
23-Nov-13,91.686
24-Nov-13,90.585
25-Nov-13,89.736
26-Nov-13,89.761
27-Nov-13,90.948
28-Nov-13,91.512
29-Nov-13,91.216
30-Nov-13,91.453
1-Dec-13,91.786
2-Dec-13,92.293
3-Dec-13,92.953
4-Dec-13,92.319
5-Dec-13,91.663
6-Dec-13,91.112
7-Dec-13,90.623
8-Dec-13,89.349
9-Dec-13,88.431
10-Dec-13,88.13
11-Dec-13,88.456
12-Dec-13,88.784
13-Dec-13,88.851
14-Dec-13,88.82
15-Dec-13,89.173
16-Dec-13,89.909
17-Dec-13,90.241
18-Dec-13,90.462
19-Dec-13,89.854
20-Dec-13,89.337
21-Dec-13,88.429
22-Dec-13,87.49
23-Dec-13,86.736
24-Dec-13,86.347
25-Dec-13,85.996
26-Dec-13,86.092
27-Dec-13,86.576
28-Dec-13,87.377
29-Dec-13,88.092
30-Dec-13,88.571
31-Dec-13,88.875
1-Jan-14,89.257
2-Jan-14,89.569
3-Jan-14,89.993
4-Jan-14,90.136
5-Jan-14,89.856
6-Jan-14,89.382
7-Jan-14,89.303
8-Jan-14,88.969
9-Jan-14,88.716
10-Jan-14,88.624
11-Jan-14,89.414
12-Jan-14,89.379
13-Jan-14,89.684
14-Jan-14,90.408
15-Jan-14,91.027
16-Jan-14,91.586
17-Jan-14,91.815
18-Jan-14,91.821
19-Jan-14,91.848
20-Jan-14,91.396
21-Jan-14,90.736
22-Jan-14,90.788
23-Jan-14,91.392
24-Jan-14,91.277
25-Jan-14,91.287
26-Jan-14,92.072
27-Jan-14,92.391
28-Jan-14,92.437
29-Jan-14,92.606
30-Jan-14,93.227
31-Jan-14,92.757
1-Feb-14,91.327
2-Feb-14,90.677
3-Feb-14,88.874
4-Feb-14,86.831
5-Feb-14,85.493
6-Feb-14,85.293
7-Feb-14,84.457
8-Feb-14,84.55
9-Feb-14,83.375
10-Feb-14,82.376
11-Feb-14,81.629
12-Feb-14,81.119
13-Feb-14,80.878
14-Feb-14,80.545
15-Feb-14,80.64
16-Feb-14,80.028
17-Feb-14,79.092
18-Feb-14,78.347
19-Feb-14,77.906
20-Feb-14,77.23
21-Feb-14,77.304
22-Feb-14,77.559
23-Feb-14,77.455
24-Feb-14,77.569
25-Feb-14,77.981
26-Feb-14,78.484
27-Feb-14,79.153
28-Feb-14,80.382
1-Mar-14,80.129
2-Mar-14,78.228
3-Mar-14,75.986
4-Mar-14,75.487
5-Mar-14,74.603
6-Mar-14,73.675
7-Mar-14,72.045
8-Mar-14,70.918
9-Mar-14,70.584
10-Mar-14,70.239
11-Mar-14,69.938
12-Mar-14,70.291
13-Mar-14,70.561
14-Mar-14,70.251
15-Mar-14,69.628
16-Mar-14,69.407
17-Mar-14,69.879
18-Mar-14,70.561
19-Mar-14,70.616
20-Mar-14,70.706
21-Mar-14,70.774
22-Mar-14,70.567
23-Mar-14,70.255
24-Mar-14,69.989
25-Mar-14,70.001
26-Mar-14,70.454
27-Mar-14,69.806
28-Mar-14,69.767
29-Mar-14,70.538
30-Mar-14,70.541
31-Mar-14,71.406
1-Apr-14,72.757
2-Apr-14,72.68
3-Apr-14,72.319
4-Apr-14,72.81
5-Apr-14,71.302
6-Apr-14,70.472
7-Apr-14,70.601
8-Apr-14,70.967
9-Apr-14,71.53
10-Apr-14,72.318
11-Apr-14,73.217
12-Apr-14,73.797
13-Apr-14,74.285
14-Apr-14,74.664
15-Apr-14,75.225
16-Apr-14,75.956
17-Apr-14,76.753
18-Apr-14,77.057
19-Apr-14,76.839
20-Apr-14,76.165
21-Apr-14,76.197
22-Apr-14,75.706
23-Apr-14,74.56
24-Apr-14,74.62
25-Apr-14,76.117
26-Apr-14,76.313
27-Apr-14,76.693
28-Apr-14,76.907
29-Apr-14,77.424
30-Apr-14,78.777
1-May-14,79.497
2-May-14,79.372
3-May-14,79.676
4-May-14,79.911
5-May-14,79.619
6-May-14,78.853
7-May-14,78.495
8-May-14,78.703
9-May-14,79.044
10-May-14,79.462
11-May-14,80.053
12-May-14,81.174
13-May-14,82.327
14-May-14,83.325
15-May-14,84.565
16-May-14,85.299
17-May-14,85.789
18-May-14,85.93
19-May-14,85.806
20-May-14,85.582
21-May-14,85.265
22-May-14,85.262
23-May-14,85.537
24-May-14,85.942
25-May-14,86.437
26-May-14,86.79
27-May-14,87.064
28-May-14,86.97
29-May-14,87.755
30-May-14,88.056
31-May-14,87.935
1-Jun-14,88.033
2-Jun-14,88.223
3-Jun-14,87.459
4-Jun-14,87.018
5-Jun-14,86.677
6-Jun-14,86.734
7-Jun-14,86.848
8-Jun-14,87.295
9-Jun-14,88.143
10-Jun-14,88.964
11-Jun-14,89.399
12-Jun-14,89.757
13-Jun-14,89.789
14-Jun-14,89.725
15-Jun-14,90.15
16-Jun-14,89.953
17-Jun-14,89.332
18-Jun-14,88.91
19-Jun-14,88.591
20-Jun-14,88.453
21-Jun-14,88.87
22-Jun-14,89.03
23-Jun-14,89.363
24-Jun-14,89.887
25-Jun-14,90.151
26-Jun-14,90.219
27-Jun-14,90.124
28-Jun-14,89.811
29-Jun-14,89.585
30-Jun-14,89.705
1-Jul-14,89.696
2-Jul-14,89.156
3-Jul-14,88.481
4-Jul-14,88.141
5-Jul-14,87.703
6-Jul-14,87.657
7-Jul-14,88.185
8-Jul-14,88.881
9-Jul-14,89.424
10-Jul-14,89.988
11-Jul-14,90.277
12-Jul-14,90.256
13-Jul-14,90.259
14-Jul-14,90.604
15-Jul-14,90.438
16-Jul-14,89.994
17-Jul-14,89.547
18-Jul-14,89.066
19-Jul-14,88.866
20-Jul-14,88.721
21-Jul-14,88.757
22-Jul-14,88.887
23-Jul-14,88.878
24-Jul-14,89.035
25-Jul-14,89.463
26-Jul-14,89.497
27-Jul-14,89.338
28-Jul-14,89.349
29-Jul-14,89.06
30-Jul-14,88.936
31-Jul-14,88.433
1-Aug-14,88.376
2-Aug-14,88.26
3-Aug-14,88.344
4-Aug-14,88.602
5-Aug-14,88.749
6-Aug-14,89.224
7-Aug-14,89.713
8-Aug-14,90.278
9-Aug-14,90.494
10-Aug-14,90.695
11-Aug-14,91.211
12-Aug-14,91.629
13-Aug-14,91.45
14-Aug-14,91.337
15-Aug-14,91.282
16-Aug-14,91.157
17-Aug-14,91.134
18-Aug-14,91.212
19-Aug-14,91.091
20-Aug-14,91.155
21-Aug-14,91.399
22-Aug-14,91.592
23-Aug-14,91.729
24-Aug-14,91.815
25-Aug-14,91.847
26-Aug-14,91.549
27-Aug-14,91.276
28-Aug-14,91.11
29-Aug-14,91.021
30-Aug-14,91.022
31-Aug-14,90.93
1-Sep-14,90.983
2-Sep-14,91.074
3-Sep-14,91.541
4-Sep-14,91.924
5-Sep-14,91.936
6-Sep-14,91.896
7-Sep-14,92.214
8-Sep-14,92.499
9-Sep-14,92.573
10-Sep-14,93.128
11-Sep-14,93.483
12-Sep-14,93.602
13-Sep-14,93.388
14-Sep-14,93.03
15-Sep-14,92.514
16-Sep-14,92.475
17-Sep-14,92.536
18-Sep-14,92.413
19-Sep-14,92.101
20-Sep-14,92.267
21-Sep-14,92.41
22-Sep-14,92.184
23-Sep-14,92.329
24-Sep-14,92.521
25-Sep-14,92.56
26-Sep-14,92.748
27-Sep-14,92.795
28-Sep-14,92.982
29-Sep-14,92.872
30-Sep-14,92.822
1-Oct-14,92.734
2-Oct-14,92.363
3-Oct-14,92.239
4-Oct-14,92.673
5-Oct-14,93.264
6-Oct-14,93.699
7-Oct-14,94.076
8-Oct-14,94.576
9-Oct-14,94.718
10-Oct-14,94.521
11-Oct-14,94.533
12-Oct-14,94.613
13-Oct-14,94.844
14-Oct-14,94.993
15-Oct-14,94.379
16-Oct-14,93.501
17-Oct-14,93.17
18-Oct-14,93.104
19-Oct-14,93.407
20-Oct-14,93.391
21-Oct-14,92.999
22-Oct-14,93.111
23-Oct-14,93.401
24-Oct-14,94.206
25-Oct-14,94.871
26-Oct-14,93.944
27-Oct-14,93.66
28-Oct-14,93.506
29-Oct-14,93.584
30-Oct-14,93.832
31-Oct-14,93.879
1-Nov-14,93.62
2-Nov-14,93.089
3-Nov-14,93.416
4-Nov-14,93.721
5-Nov-14,94.503
6-Nov-14,95.048
7-Nov-14,95.248
8-Nov-14,95.545
9-Nov-14,95.881
10-Nov-14,96.242
11-Nov-14,95.885
12-Nov-14,95.493
13-Nov-14,95.144
14-Nov-14,94.288
15-Nov-14,93.84
16-Nov-14,93.311
17-Nov-14,93.444
18-Nov-14,94.109
19-Nov-14,95.01
20-Nov-14,95.056
21-Nov-14,95.289
22-Nov-14,95.457
23-Nov-14,94.801
24-Nov-14,94.711
25-Nov-14,94.554
26-Nov-14,94.856
27-Nov-14,94.853
28-Nov-14,94.642
29-Nov-14,94.683
30-Nov-14,93.737
1-Dec-14,90.208
2-Dec-14,86.449
3-Dec-14,85.125
4-Dec-14,82.284
5-Dec-14,80.315
6-Dec-14,77.785
7-Dec-14,74.855
8-Dec-14,71.987
9-Dec-14,69.339
10-Dec-14,67.925
11-Dec-14,68.223
12-Dec-14,64.031
13-Dec-14,61.456
14-Dec-14,61.145
15-Dec-14,61.142
16-Dec-14,60.616
17-Dec-14,60.222
18-Dec-14,60.631
19-Dec-14,61.388
20-Dec-14,61.284
21-Dec-14,61.451
22-Dec-14,61.285
23-Dec-14,61.461
24-Dec-14,61.206
25-Dec-14,59.834
26-Dec-14,59.238
27-Dec-14,58.605
28-Dec-14,58.316
29-Dec-14,58.221
30-Dec-14,58.202
31-Dec-14,59.324
1-Jan-15,61.671
2-Jan-15,63.519
3-Jan-15,65.193
4-Jan-15,66.199
5-Jan-15,67.503
6-Jan-15,68.825
7-Jan-15,69.769
8-Jan-15,70.401
9-Jan-15,70.759
10-Jan-15,71.66
11-Jan-15,71.734
12-Jan-15,71.276
13-Jan-15,71.93
14-Jan-15,73.428
15-Jan-15,74.665
16-Jan-15,76.457
17-Jan-15,78.145
18-Jan-15,79.055
19-Jan-15,79.999
20-Jan-15,80.975
21-Jan-15,81.487
22-Jan-15,81.266
23-Jan-15,81.404
24-Jan-15,82.173
25-Jan-15,82.618
26-Jan-15,82.943
27-Jan-15,83.028
28-Jan-15,82.769
29-Jan-15,83.351
30-Jan-15,83.985
31-Jan-15,84.512
1-Feb-15,83.773
2-Feb-15,82.622
3-Feb-15,82.067
4-Feb-15,81.511
5-Feb-15,81.257
6-Feb-15,81.766
7-Feb-15,80.067
8-Feb-15,79.026
9-Feb-15,76.926
10-Feb-15,74.529
11-Feb-15,73.737
12-Feb-15,73.6
13-Feb-15,73.813
14-Feb-15,74.121
15-Feb-15,74.525
16-Feb-15,75.004
17-Feb-15,74.71
18-Feb-15,74.374
19-Feb-15,74.394
20-Feb-15,74.689
21-Feb-15,75.172
22-Feb-15,75.313
23-Feb-15,73.831
24-Feb-15,72.07
25-Feb-15,71.579
26-Feb-15,71.016
27-Feb-15,70.879
28-Feb-15,71.873
1-Mar-15,71.805
2-Mar-15,72.39
3-Mar-15,71.802
4-Mar-15,71.326
5-Mar-15,70.647
6-Mar-15,70.937
7-Mar-15,72.163
8-Mar-15,72.334
9-Mar-15,72.215
10-Mar-15,72.811
11-Mar-15,72.381
12-Mar-15,71.355
13-Mar-15,71.719
14-Mar-15,72.052
15-Mar-15,72.862
16-Mar-15,73.143
17-Mar-15,73.313
18-Mar-15,73.141
19-Mar-15,74.017
20-Mar-15,74.911
21-Mar-15,75.243
22-Mar-15,75.814
23-Mar-15,75.51
24-Mar-15,75.208
25-Mar-15,74.889
26-Mar-15,74.632
27-Mar-15,74.251
28-Mar-15,73.281
29-Mar-15,73.719
30-Mar-15,74.17
31-Mar-15,73.431
1-Apr-15,72.609
2-Apr-15,73.482
3-Apr-15,75.016
4-Apr-15,76.305
5-Apr-15,78.219
6-Apr-15,79.269
7-Apr-15,80.657
8-Apr-15,79.985
9-Apr-15,80.345
10-Apr-15,80.536
11-Apr-15,80.447
12-Apr-15,80.4
13-Apr-15,80.504
14-Apr-15,79.903
15-Apr-15,80.214
16-Apr-15,81.771
17-Apr-15,82.666
18-Apr-15,83.68
19-Apr-15,84.952
20-Apr-15,85.594
21-Apr-15,85.859
22-Apr-15,85.717
23-Apr-15,85.621
24-Apr-15,84.908
25-Apr-15,84.58
26-Apr-15,83.147
27-Apr-15,82.854
28-Apr-15,82.928
29-Apr-15,83.117
30-Apr-15,83.995
1-May-15,84.843
2-May-15,85.041
3-May-15,85.243
4-May-15,84.991
5-May-15,84.751
6-May-15,84.611
7-May-15,84.547
8-May-15,84.299
9-May-15,83.051
10-May-15,82.652
11-May-15,82.353
12-May-15,81.911
13-May-15,81.931
14-May-15,82.512
15-May-15,82.824
16-May-15,83.078
17-May-15,83.52
18-May-15,83.944
19-May-15,84.017
20-May-15,84.277
21-May-15,84.083
22-May-15,83.314
23-May-15,82.428
24-May-15,81.738
25-May-15,81.327
26-May-15,80.871
27-May-15,80.652
28-May-15,80.654
29-May-15,80.938
30-May-15,81.324
31-May-15,81.943
1-Jun-15,82.563
2-Jun-15,82.83
3-Jun-15,83.178
4-Jun-15,83.398
5-Jun-15,83.675
6-Jun-15,83.613
7-Jun-15,83.202
8-Jun-15,83.058
9-Jun-15,82.799
10-Jun-15,82.505
11-Jun-15,82.574
12-Jun-15,83.249
13-Jun-15,84.017
14-Jun-15,84.625
15-Jun-15,84.59
16-Jun-15,84.315
17-Jun-15,84.242
18-Jun-15,84.092
19-Jun-15,83.64
20-Jun-15,83.431
21-Jun-15,82.74
22-Jun-15,82.072
23-Jun-15,81.719
24-Jun-15,81.626
25-Jun-15,81.859
26-Jun-15,82.16
27-Jun-15,82.38
28-Jun-15,82.538
29-Jun-15,82.668
30-Jun-15,83.109
1-Jul-15,83.956
2-Jul-15,84.649
3-Jul-15,85.28
4-Jul-15,85.773
5-Jul-15,85.861
6-Jul-15,85.331
7-Jul-15,85.124
8-Jul-15,85.441
9-Jul-15,85.588
10-Jul-15,85.851
11-Jul-15,86.402
12-Jul-15,86.922
13-Jul-15,87.383
14-Jul-15,87.721
15-Jul-15,88.02
16-Jul-15,88.322
17-Jul-15,88.583
18-Jul-15,88.539
19-Jul-15,87.804
20-Jul-15,87.461
21-Jul-15,87.225
22-Jul-15,87.303
23-Jul-15,86.825
24-Jul-15,86.219
25-Jul-15,86.365
26-Jul-15,87.236
27-Jul-15,87.749
28-Jul-15,88.32
29-Jul-15,88.748
30-Jul-15,89.074
31-Jul-15,89.283
1-Aug-15,89.468
2-Aug-15,89.663
3-Aug-15,89.591
4-Aug-15,89.51
5-Aug-15,89.372
6-Aug-15,89.741
7-Aug-15,89.975
8-Aug-15,89.957
9-Aug-15,90.178
10-Aug-15,90.374
11-Aug-15,90.631
12-Aug-15,90.695
13-Aug-15,90.85
14-Aug-15,90.973
15-Aug-15,90.888
16-Aug-15,91.217
17-Aug-15,91.487
18-Aug-15,91.625
19-Aug-15,91.205
20-Aug-15,91.026
21-Aug-15,91.034
22-Aug-15,90.675
23-Aug-15,90.633
24-Aug-15,90.637
25-Aug-15,90.822
26-Aug-15,91.169
27-Aug-15,91.466
28-Aug-15,92.099
29-Aug-15,92.374
30-Aug-15,92.318
31-Aug-15,92.619
1-Sep-15,92.795
2-Sep-15,92.925
3-Sep-15,92.907
4-Sep-15,92.862
5-Sep-15,92.376
6-Sep-15,92.266
7-Sep-15,92.555
8-Sep-15,92.841
9-Sep-15,93.184
10-Sep-15,93.222
11-Sep-15,93.158
12-Sep-15,93.203
13-Sep-15,93.691
14-Sep-15,94.199
15-Sep-15,93.849
16-Sep-15,93.418
17-Sep-15,93.07
18-Sep-15,92.974
19-Sep-15,93.294
20-Sep-15,93.541
21-Sep-15,93.755
22-Sep-15,93.263
23-Sep-15,92.701
24-Sep-15,92.701
25-Sep-15,93.03
26-Sep-15,93.436
27-Sep-15,94.152
28-Sep-15,94.577
29-Sep-15,94.729
30-Sep-15,94.862
1-Oct-15,94.882
2-Oct-15,94.474
3-Oct-15,95.155
4-Oct-15,95.265
5-Oct-15,94.462
6-Oct-15,93.401
7-Oct-15,93.288
8-Oct-15,93.307
9-Oct-15,93.526
10-Oct-15,93.852
11-Oct-15,94.025
12-Oct-15,94.365
13-Oct-15,94.758
14-Oct-15,95.001
15-Oct-15,95.324
16-Oct-15,95.229
17-Oct-15,94.763
18-Oct-15,94.297
19-Oct-15,93.388
20-Oct-15,92.983
21-Oct-15,92.87
22-Oct-15,92.962
23-Oct-15,93.089
24-Oct-15,93.225
25-Oct-15,93.39
26-Oct-15,93.652
27-Oct-15,94.173
28-Oct-15,94.489
29-Oct-15,94.169
30-Oct-15,93.947
31-Oct-15,93.847
1-Nov-15,93.552
2-Nov-15,93.86
3-Nov-15,92.982
4-Nov-15,92.346
5-Nov-15,91.92
6-Nov-15,92.031
7-Nov-15,92.689
8-Nov-15,93.619
9-Nov-15,94.164
10-Nov-15,93.519
11-Nov-15,93.238
12-Nov-15,93.872
13-Nov-15,94.551
14-Nov-15,95.179
15-Nov-15,95.471
16-Nov-15,92.729
17-Nov-15,92.011
18-Nov-15,92.038
19-Nov-15,92.085
20-Nov-15,92.514
21-Nov-15,92.848
22-Nov-15,93.785
23-Nov-15,94.693
24-Nov-15,95.313
25-Nov-15,95.217
26-Nov-15,95.175
27-Nov-15,95.267
28-Nov-15,95.289
29-Nov-15,95.088
30-Nov-15,94.307
1-Dec-15,93.426
2-Dec-15,92.677
3-Dec-15,93.038
4-Dec-15,91.957
5-Dec-15,91.468
6-Dec-15,91.843
7-Dec-15,91.922
8-Dec-15,92.41
9-Dec-15,93.037
10-Dec-15,94.051
11-Dec-15,94.437
12-Dec-15,93.28
13-Dec-15,93.721
14-Dec-15,91.758
15-Dec-15,91.495
16-Dec-15,91.532
17-Dec-15,91.387
18-Dec-15,91.737
19-Dec-15,91.898
20-Dec-15,91.369
21-Dec-15,92.005
22-Dec-15,92.856
23-Dec-15,92.535
24-Dec-15,92.658
25-Dec-15,92.026
26-Dec-15,91.361
27-Dec-15,91.678
28-Dec-15,91.966
29-Dec-15,91.222
30-Dec-15,89.734
31-Dec-15,88.45
1-Jan-16,86.113
2-Jan-16,83.547
3-Jan-16,82.003
4-Jan-16,80.535
5-Jan-16,79.957
6-Jan-16,77.484
7-Jan-16,74.344
8-Jan-16,71.644
9-Jan-16,70.17
10-Jan-16,68.577
11-Jan-16,67.18
12-Jan-16,66.258
13-Jan-16,65.371
14-Jan-16,63.771
15-Jan-16,62.424
16-Jan-16,61.786
17-Jan-16,62.042
18-Jan-16,61.597
19-Jan-16,62.544
20-Jan-16,61.746
21-Jan-16,62.789
22-Jan-16,63.369
23-Jan-16,62.395
24-Jan-16,61.52
25-Jan-16,61.139
26-Jan-16,60.581
27-Jan-16,60.504
28-Jan-16,59.95
29-Jan-16,60.099
30-Jan-16,59.236
31-Jan-16,58.822
1-Feb-16,58.552
2-Feb-16,60.33
3-Feb-16,61.641
4-Feb-16,62.451
5-Feb-16,63.823
6-Feb-16,64.398
7-Feb-16,65.417
8-Feb-16,65.928
9-Feb-16,65.822
10-Feb-16,65.498
11-Feb-16,65.802
12-Feb-16,65.393
13-Feb-16,64.812
14-Feb-16,64.383
15-Feb-16,65.446
16-Feb-16,66.697
17-Feb-16,68.369
18-Feb-16,67.037
19-Feb-16,66.555
20-Feb-16,66.035
21-Feb-16,65.837
22-Feb-16,65.588
23-Feb-16,66.095
24-Feb-16,65.869
25-Feb-16,65.647
26-Feb-16,65.19
27-Feb-16,64.011
28-Feb-16,63.46
29-Feb-16,62.995
1-Mar-16,62.209
2-Mar-16,60.703
3-Mar-16,59.526
4-Mar-16,58.689
5-Mar-16,58.421
6-Mar-16,56.321
7-Mar-16,56.056
